x,y
-10592991.2451,3473794.5393999964
-10592793.5499,3473895.2688999996
-10592816.9126,3474039.157499999
-10593711.8812,3473889.9465999976
-10593299.1899,3473884.2436999977
-10593106.204,3473889.442400001
-10577532.5427,3478535.5819000006
-10577531.698,3478482.0986
-10577346.3783,3478434.1410000026
-10615146.5471,3488326.1828999966
-10615443.0487,3488232.666500002
-10615516.4472,3488232.3647999987
-10615540.3625,3488232.445799999
-10610934.5776,3487686.737999998
-10610954.4876,3487683.1514
-10610988.2845,3487683.039999999
-10611215.8993,3487681.043300003
-10610823.3656,3487685.5398999974
-10611259.5088,3487616.7031999975
-10611209.272,3487612.525700003
-10611053.6139,3487564.951899998
-10611220.8093,3487571.7370000035
-10611087.5477,3487522.0955
-10611120.0902,3487535.3823999986
-10611136.3615,3487542.025799997
-10611152.6328,3487548.6691000015
-10611062.7593,3487511.3725000024
-10610995.8663,3487518.680200003
-10610867.8116,3487557.960500002
-10610934.4974,3487493.466600001
-10610939.5491,3487475.2559999973
-10610949.3255,3487441.639200002
-10610964.8791,3487391.7440000027
-10610969.2556,3487373.911399998
-10610756.9169,3487297.281000003
-10610764.3669,3487569.3836999983
-10610895.8916,3487369.548299998
-10610884.1662,3487423.784400001
-10610831.1173,3487422.068099998
-10610831.0497,3487326.4297999963
-10611239.7777,3487503.1915000007
-10611142.4991,3487463.642999999
-10611273.8159,3487517.376500003
-10611488.5347,3487601.542000003
-10611540.9857,3487614.856899999
-10637737.5965,3458350.3901999965
-10637803.6265,3458174.0107999966
-10637256.7857,3458212.400399998
-10637356.6969,3457861.6325000003
-10637114.8149,3457896.6213999987
-10637113.6905,3457845.5040000007
-10582227.434,3491719.3608999997
-10582122.8248,3491541.129900001
-10618671.4799,3490603.570299998
-10618758.3919,3490765.819799997
-10581492.2689,3481733.7518000007
-10581492.0748,3481684.349399999
-10581384.5482,3481761.0085999966
-10581445.6038,3481412.1208000034
-10581446.1223,3481461.960900001
-10608021.6194,3480393.351800002
-10609448.4427,3482970.576200001
-10612354.8131,3488114.912100002
-10612037.2694,3488118.246600002
-10611674.5509,3488122.1840000004
-10612563.4602,3488032.2599000037
-10612545.33,3487970.0326000005
-10612634.1597,3487969.1303000003
-10612140.3815,3487973.666500002
-10612588.2319,3487880.5473999977
-10612544.3085,3487881.2995000035
-10612385.3376,3487884.1186999977
-10612297.8634,3487885.0609000027
-10601849.724,3474223.861299999
-10581660.3636,3480614.8827000037
-10581659.4438,3480571.1394999996
-10581658.9839,3480549.2678000033
-10581561.3294,3480488.3726999983
-10631458.9607,3455600.770999998
-10630772.9366,3456059.6005999967
-10584865.1194,3487845.8214000016
-10584485.821,3487890.3214000016
-10608830.1164,3482491.3011000007
-10608314.7755,3483010.9723000005
-10591727.3095,3485352.725900002
-10591930.6734,3485321.3748999983
-10591849.08,3485155.1988999993
-10591734.777,3485125.7903999984
-10591760.6893,3484975.177000001
-10591721.1786,3485098.0944000036
-10591926.7385,3485063.5900000036
-10591840.988,3484882.897
-10591749.9295,3484701.811300002
-10591676.7787,3484552.2753000036
-10591546.8247,3484405.533500001
-10591736.0594,3484674.1362999976
-10591763.8901,3484729.5754000023
-10591778.4095,3484757.871799998
-10591568.2608,3484787.568099998
-10591630.1844,3484909.400799997
-10591560.5616,3484567.9541999996
-10591480.5367,3484607.3817000017
-10591573.3261,3484594.2668000013
-10591524.576,3484959.705799997
-10591499.255,3484909.691200003
-10591965.085,3461460.5332999974
-10591967.8574,3461616.5353000015
-10591976.9945,3462089.9038999975
-10591976.0761,3462021.0473000035
-10592083.7813,3462019.150200002
-10592113.6066,3461962.880900003
-10592076.953,3461677.9280999973
-10592063.4093,3460905.090300001
-10592159.0527,3461487.9980000034
-10592159.71,3461519.349100001
-10592173.6164,3462207.4148999974
-10592276.5515,3462108.8589999974
-10592340.3653,3460923.581600003
-10592342.9796,3461017.114500001
-10592347.8388,3460794.1784999967
-10592359.769,3461236.297600001
-10592356.8918,3461798.4130999967
-10592457.7117,3461388.8708999977
-10592465.2518,3461767.450099997
-10633963.7088,3468974.133100003
-10608674.4613,3487772.225400001
-10611605.9416,3484288.092699997
-10610323.1899,3483170.9240999967
-10601643.6231,3478721.9503000006
-10608468.0692,3496923.046599999
-10633522.2229,3459738.0023000017
-10598193.1436,3461043.751500003
-10598164.5557,3461052.3907999992
-10598130.9245,3461081.2729
-10597906.1805,3464554.1941
-10614056.1967,3485280.5006000027
-10611412.6284,3487894.5658000037
-10611026.4542,3487900.208899997
-10610829.4528,3487903.225100003
-10610897.75,3487840.0713
-10610955.4456,3487837.3266000003
-10610990.8362,3487836.9826999977
-10611376.7196,3487789.8456000015
-10611288.9193,3487791.4582
-10611082.5626,3487793.6768999994
-10611060.8794,3487793.9155
-10610990.1568,3487795.2312999964
-10610792.205,3487734.294200003
-10610955.0155,3487731.855300002
-10610996.0601,3487731.6664000005
-10611077.9553,3487731.481200002
-10611199.0547,3487729.0265000015
-10611234.1152,3487728.454999998
-10611251.6763,3487728.2114999965
-10611091.3869,3487899.9168
-10611008.8912,3487900.295400001
-10611094.1132,3487731.431900002
-10600395.6445,3466623.720700003
-10571032.088,3468711.7322999984
-10608169.9399,3504267.3378000036
-10614119.6438,3488835.5424999967
-10613707.7251,3488636.204599999
-10613750.2221,3488638.891599998
-10614070.1733,3488596.9733999968
-10614500.5261,3488707.690899998
-10613888.8365,3488769.8389
-10613905.5883,3488868.532899998
-10597203.0786,3464732.038900003
-10597232.3067,3464730.2096000016
-10597246.0955,3464502.2421000004
-10597244.9908,3464459.139200002
-10597182.2759,3464521.0793000013
-10597139.5528,3464662.850900002
-10597139.9213,3464681.2827999964
-10609916.194,3493837.2104
-10609858.2696,3493640.086099997
-10609627.6748,3493484.5178999975
-10609604.9168,3493483.3878000006
-10609522.1384,3493459.9968999997
-10609496.3015,3493515.6111999974
-10609691.4321,3493530.419399999
-10609729.015,3493526.2010999992
-10609743.2994,3493597.0583999977
-10609648.2733,3493607.9060999975
-10609630.5857,3493609.8686000034
-10609457.4393,3493588.0176
-10609415.1067,3493635.8434000015
-10609515.5813,3493668.1985
-10609688.603,3493656.184299998
-10609714.5523,3493653.1982999966
-10609785.2164,3493645.2082
-10609628.3596,3493738.6032000035
-10609348.1651,3493762.6898000017
-10609832.8705,3493845.9263999984
-10609777.8193,3493853.201200001
-10609622.336,3493871.3889999986
-10609465.6676,3493887.020199999
-10609359.0524,3493849.520199999
-10609329.8853,3493838.358900003
-10609294.5148,3493860.8162999973
-10609216.3549,3493858.9043999985
-10609371.6927,3493598.985799998
-10609409.6889,3493534.3747000024
-10609449.9193,3493465.9596000016
-10609524.2404,3493346.763899997
-10609110.4886,3494128.7453000024
-10609247.439,3494245.659199998
-10609858.9012,3493586.6872999966
-10609688.41,3493731.362499997
-10609255.8598,3493974.094999999
-10609695.6299,3493923.603600003
-10609765.2654,3493915.2990000024
-10609828.0909,3493907.611299999
-10609303.8237,3494161.061499998
-10609304.798,3494214.174800001
-10609305.5419,3494231.978600003
-10609384.4444,3494230.334899999
-10609437.483,3494142.053000003
-10609437.8038,3494212.462099999
-10609693.3499,3494019.8878000006
-10609770.4255,3494235.9482999966
-10609769.7979,3494201.0217999965
-10609769.7634,3494173.917800002
-10609769.1524,3494156.8291999996
-10609822.5525,3494050.3856000006
-10609823.2507,3494121.5446000025
-10609823.7741,3494174.7021000013
-10609824.3923,3494227.178199999
-10609903.3488,3494278.2402999997
-10609902.369,3494204.072300002
-10609589.7922,3493936.407700002
-10609512.6325,3494176.4668999985
-10609694.217,3494139.8787999973
-10609572.9854,3493393.3354
-10609637.5023,3493400.207999997
-10609773.8678,3493312.6305000037
-10609719.7256,3493318.6108999997
-10609681.6398,3493322.4230000004
-10609600.4704,3493344.3571000025
-10598250.4264,3467001.101400003
-10596455.4983,3464989.368900001
-10630988.4349,3454917.5605999976
-10600721.1244,3465549.6784999967
-10600699.9848,3465469.511699997
-10600718.6774,3465259.9595
-10600561.6358,3465333.5653000027
-10600610.9878,3465273.882600002
-10600588.1957,3465274.0319000036
-10600722.2829,3465503.351400003
-10600670.4756,3465260.269199997
-10594678.0712,3473851.5058000013
-10594677.5665,3473830.0812000036
-10594676.0601,3473796.367700003
-10594755.0581,3473728.324500002
-10594778.9668,3473727.0198
-10594841.4781,3473842.5527999997
-10594841.9393,3473951.8989999965
-10594779.0758,3473997.279100001
-10594778.8077,3473974.6780999973
-10594778.2299,3473952.608900003
-10594777.7815,3473931.291199997
-10594773.537,3473787.394699998
-10594736.1392,3473787.853600003
-10594737.3449,3473889.7973000035
-10594738.59,3473931.701200001
-10594739.0206,3473953.159400001
-10594737.9599,3473911.054200001
-10615181.3908,3488046.3660999984
-10615359.6426,3488006.3550999984
-10615137.0286,3488006.941399999
-10615048.5099,3488007.1735000014
-10615114.5344,3487946.711199999
-10615247.2333,3487946.005400002
-10615158.729,3487906.8282999992
-10615136.6495,3487907.0967999995
-10615048.0537,3487846.8029000014
-10615148.1789,3487806.2569999993
-10615048.5503,3487745.9817999974
-10615247.5183,3487705.184299998
-10615225.3734,3487705.3347000033
-10615114.807,3487705.8841999993
-10615048.4643,3487706.2365999967
-10614993.1094,3487706.4871999994
-10615058.4584,3487645.5024999976
-10615179.9789,3487605.3775999993
-10615091.6518,3487645.3430999964
-10615090.724,3487544.2656999975
-10615179.1723,3487543.816399999
-10615312.7049,3487503.7951999977
-10615245.878,3487504.0266999975
-10614868.9263,3487505.7958000004
-10614890.8312,3487445.1937000006
-10615322.0028,3487443.5835999995
-10615480.1398,3487450.4793
-10615500.255,3487458.3828999996
-10615496.632,3487551.2150000036
-10615488.2206,3487621.688000001
-10615509.094,3487623.0383
-10615520.2578,3487706.547700003
-10615488.3834,3487704.822499998
-10614683.0194,3487464.4990999997
-10614662.0359,3487467.600100003
-10614471.3543,3487467.7211000025
-10614452.6932,3487467.9974000007
-10614089.09,3487472.602600001
-10614044.4766,3487473.0305999964
-10614017.5555,3487473.3259000033
-10613945.5574,3487473.6187999994
-10613803.1785,3487475.0108999982
-10613611.995,3487476.757799998
-10613554.5991,3487476.985600002
-10613989.8971,3487543.293300003
-10614008.9511,3487543.277900003
-10614047.1028,3487543.1225999966
-10614451.809,3487538.251500003
-10614376.481,3487584.4337000027
-10614095.1938,3487588.6724999994
-10614066.6942,3487588.8440999985
-10614047.547,3487588.7995000035
-10613857.5691,3487589.9465999976
-10613705.4183,3487591.1761000007
-10613800.92,3487657.570100002
-10613933.6007,3487656.1783000007
-10613971.8095,3487655.938500002
-10614106.1352,3487655.346000001
-10614623.6397,3487648.6859000027
-10614743.6192,3487636.340499997
-10614614.5694,3487694.8783000037
-10614320.0484,3487697.941200003
-10614301.0351,3487698.1149000004
-10613991.5986,3487701.9284000024
-10613858.3701,3487703.0358000025
-10613820.5216,3487703.4327000007
-10613720.0125,3487769.5349999964
-10613774.2524,3487770.4268999994
-10613859.3836,3487769.3684
-10614301.527,3487765.5080000013
-10614377.7036,3487765.1494000033
-10614453.1943,3487764.6996000037
-10614722.178,3487687.7092999965
-10614144.2764,3487655.2101000026
-10614320.1124,3487652.1237000003
-10614662.3115,3487536.5286
-10613990.7773,3487655.8611999974
-10613839.4162,3487703.298100002
-10614585.6455,3487649.1366000026
-10614748.9747,3487755.6646
-10614387.7958,3487810.889799997
-10614530.8338,3487876.3065000027
-10614568.8171,3487876.057099998
-10614322.8166,3487922.9667000026
-10614294.2635,3487923.2415999994
-10614247.6063,3487923.6602
-10614305.2183,3488035.970200002
-10614257.1186,3487990.1558
-10614342.5393,3487989.401100002
-10614437.4203,3487988.5534000024
-10614475.1929,3487988.213600002
-10614665.0595,3487986.549800001
-10614295.1476,3487989.826700002
-10614088.5423,3487812.714400001
-10614050.2996,3487813.166000001
-10613974.2167,3487814.0746000037
-10613784.4269,3487816.4306999967
-10613746.0893,3487816.9648
-10613841.5523,3487883.0441000015
-10614050.9633,3487880.480700001
-10614022.9305,3487926.648000002
-10614033.8179,3488038.8391000032
-10613995.3026,3487992.6833999977
-10614089.5895,3487992.1675999984
-10631947.2812,3455648.3356000036
-10632098.2765,3455643.5447999984
-10632014.0468,3455760.1445999965
-10632098.889,3455666.3249000013
-10632033.776,3455591.5353000015
-10613579.0827,3486285.486299999
-10595644.3547,3483263.0617000014
-10595354.3268,3483650.733400002
-10595403.0631,3483545.1526999995
-10595440.8356,3483526.3814999983
-10595524.9667,3483354.115500003
-10595387.1028,3483428.1867000014
-10595211.7101,3483419.658399999
-10595399.7343,3483325.3840999976
-10595562.8133,3483114.8796999976
-10595451.8272,3483176.3642999977
-10595414.0358,3483194.4970000014
-10594854.5335,3483474.037900001
-10595143.6186,3483551.436999999
-10595055.5135,3483595.298600003
-10595165.3024,3483469.5552999973
-10595193.9644,3483526.3726999983
-10595005.1673,3483620.362300001
-10595003.9338,3483744.0045000017
-10595066.2674,3483712.3896000013
-10595191.9749,3483648.8989000022
-10594768.7274,3483860.414800003
-10594755.9917,3483645.4848999977
-10594735.574,3483532.7456
-10594624.394,3483548.6755999997
-10597612.0801,3482472.545400001
-10597874.1442,3482351.9707999974
-10597902.1871,3482337.3056999967
-10597771.6471,3482304.523000002
-10597553.6431,3482373.2224999964
-10597860.4315,3482193.8060000017
-10597762.4143,3482150.9164000005
-10597743.8354,3482160.3313999996
-10597562.7321,3482221.5505999997
-10597665.2182,3482139.661200002
-10597683.5318,3482131.5442999974
-10597701.555,3482122.507299997
-10597720.4237,3482113.0912000015
-10597550.7152,3482089.3989000022
-10597573.898,3482089.516400002
-10597668.5494,3481992.3574
-10597796.1588,3482041.2621000037
-10597720.6321,3481924.9941999987
-10597566.9561,3481834.3255999982
-10597764.6762,3481820.056400001
-10597606.9857,3481745.5385999978
-10597773.3189,3481744.5771000013
-10597406.0362,3482221.0582000017
-10597184.8504,3482223.4978
-10597407.0881,3482374.938199997
-10597164.8389,3482377.4113000035
-10597132.1572,3482373.4909000024
-10597449.6538,3482374.6224000007
-10597494.1298,3482307.021899998
-10597102.0538,3482383.4277999997
-10597259.9329,3482465.3757999986
-10597344.6737,3482463.973099999
-10597335.0353,3482532.161799997
-10597175.6688,3482466.2047000006
-10597207.2679,3482465.8940000013
-10597150.919,3482623.843000002
-10597261.5099,3482622.5577000007
-10597293.1287,3482622.208300002
-10597314.1953,3482621.9761999995
-10597335.2619,3482621.744400002
-10596751.0267,3482626.5403999984
-10596709.2714,3482536.4148999974
-10596814.6069,3482536.1981000006
-10596898.8753,3482536.0239000022
-10596941.0095,3482535.9367000014
-10596983.1437,3482535.849399999
-10596961.939,3482468.842500001
-10596888.2045,3482468.9952000007
-10596846.0704,3482469.0823
-10596772.336,3482469.2343000025
-10596652.9565,3482469.4795999974
-10596686.0274,3482381.686499998
-10596853.9839,3482381.628700003
-10596874.471,3482381.4219999984
-10596915.5799,3482380.6796000004
-10597021.9701,3482380.3989999965
-10596812.0387,3482314.6089999974
-10596780.5494,3482314.8254000023
-10596696.0262,3482315.4538000003
-10596649.6519,3482332.5012999997
-10596749.0588,3482225.4782999977
-10596770.1252,3482225.3753999993
-10596812.2579,3482225.1692999974
-10596833.3242,3482225.0662999973
-10596970.2559,3482224.3957
-10597047.4992,3482224.0168000013
-10596980.4636,3482157.2956999987
-10596875.1322,3482157.8117000014
-10596780.334,3482158.2754999995
-10596650.4251,3482158.909699999
-10597292.597,3482155.4626
-10597413.0433,3482137.873499997
-10597480.5169,3481995.5529000014
-10597484.6996,3482035.125699997
-10597484.7192,3482087.2995999977
-10597142.655,3482072.2956999987
-10597121.4044,3482071.4948000014
-10597095.9225,3482054.8928999975
-10597045.3001,3482071.6909999996
-10596872.001,3482072.4702999964
-10596829.9353,3482072.729800001
-10596871.6456,3482008.6753999963
-10597020.0741,3482071.6415000036
-10596998.3629,3482071.6158000007
-10597154.3207,3481936.766099997
-10597145.8918,3481880.9714
-10597025.1114,3481845.525799997
-10596756.7746,3481923.8637000024
-10596724.9438,3481924.569799997
-10596834.9173,3481857.8298000023
-10597025.1643,3481880.4848999977
-10596935.7555,3481921.9800999984
-10596780.5289,3481784.1488000005
-10596778.362,3481735.9924999997
-10596648.3398,3481713.952299997
-10597313.9278,3481856.722599998
-10597101.334,3481782.6796000004
-10597353.9072,3481871.2405999973
-10597097.5625,3481754.768799998
-10596790.0481,3481660.0138000026
-10596651.4085,3481607.9099999964
-10598206.7702,3482192.360600002
-10598128.2356,3482146.7217999995
-10598338.6781,3482126.3611999974
-10598326.816,3481916.431400001
-10598147.057,3481936.780500002
-10598405.6652,3481766.9343999997
-10598232.6927,3481852.148500003
-10598134.6957,3481852.255599998
-10598231.5539,3481795.5807000026
-10598192.9576,3482085.938500002
-10598069.8945,3482061.8214000016
-10598232.0107,3481718.159199998
-10598210.0662,3481718.2958000004
-10598264.7598,3481661.8774000034
-10598406.7833,3481599.992399998
-10598188.7141,3481584.5139999986
-10598220.5414,3481528.5154
-10598131.9632,3481451.5238000005
-10598076.2453,3481395.4323000014
-10598273.5714,3481394.1303000003
-10598099.4359,3481395.2795
-10598014.7828,3481556.9306000024
-10598014.5352,3481437.2035000026
-10598318.9743,3481307.2214
-10597907.5018,3481587.8694999963
-10597786.3667,3481532.9661
-10597555.471,3481598.501199998
-10597671.2466,3481590.8828999996
-10597931.3043,3481397.587399997
-10597606.5927,3481317.065700002
-10597434.6964,3481676.2858999968
-10597371.6913,3481668.339400001
-10597388.9134,3481724.5547999963
-10597455.7906,3481825.104500003
-10597317.0125,3481777.559600003
-10597244.6197,3481731.4783999994
-10597306.3436,3481592.6964000016
-10597287.0342,3481592.8752999976
-10597334.7897,3481535.9705
-10597501.5513,3481534.423600003
-10597363.7535,3481535.7019999996
-10597408.8916,3481400.4777000025
-10597447.5096,3481400.101300001
-10597177.1841,3481402.7334999964
-10597302.6926,3481401.5124000013
-10597462.6715,3481318.9003000036
-10597420.5452,3481319.4425000027
-10597283.6186,3481321.2041999996
-10597252.0402,3481321.610299997
-10597003.6497,3481585.108599998
-10596868.8686,3481579.362300001
-10596864.156,3481529.815700002
-10597005.9067,3481461.7622999996
-10596930.4237,3481462.205799997
-10596824.2207,3481462.8288000003
-10596804.911,3481462.9421000034
-10596679.3985,3481463.6771000028
-10596639.9014,3481463.908200003
-10596650.1071,3481407.3883000016
-10596823.893,3481406.3706
-10596939.7503,3481405.6908000037
-10597029.8315,3481324.4538000003
-10596731.4287,3481328.2804000005
-10566939.8746,3476810.3867999986
-10567020.6769,3476779.3215000033
-10567034.0554,3476848.487999998
-10567493.4863,3476498.6878999993
-10568263.4825,3475705.3967000023
-10568055.9219,3476137.731200002
-10567997.5318,3476155.2766000032
-10567860.0343,3476191.2655000016
-10567801.2312,3476207.2621000037
-10567762.0615,3476221.4692
-10567916.0125,3476241.6745999977
-10567872.0411,3476270.6985
-10567805.0248,3476289.3795000017
-10567910.7756,3476347.3484999985
-10567868.8557,3476476.6975999996
-10567840.7185,3476425.3539000005
-10566741.7554,3476540.150700003
-10566785.332,3476438.554200001
-10566347.1913,3476334.8139000013
-10568377.6819,3475152.925499998
-10598290.1583,3463262.7424999997
-10578932.3926,3479171.1956999972
-10578828.097,3479207.4623000026
-10578791.7347,3479208.181599997
-10578961.6555,3479091.9047000036
-10611860.5248,3505361.644299999
-10611689.0891,3505543.6226999983
-10611219.4599,3505546.4283000007
-10582466.5858,3488097.3713999987
-10582561.4158,3487941.824199997
-10582561.4462,3487876.8905000016
-10582673.8332,3487874.9371000007
-10582672.555,3487830.8255999982
-10582558.2011,3487766.549900003
-10582642.3968,3487765.281300001
-10582585.2205,3487722.163800001
-10582557.0308,3487722.5260000005
-10582493.9911,3487767.6921999976
-10582670.1505,3487720.992399998
-10582595.385,3487644.068599999
-10582656.8497,3487643.2492000014
-10582738.5244,3487642.3499
-10582859.7285,3487759.064000003
-10582746.4857,3487716.849799998
-10582858.6743,3487715.2082
-10582942.7626,3487824.598899998
-10582891.1482,3487868.6143999994
-10582947.5131,3487868.2729
-10582773.3875,3487981.826200001
-10582891.8797,3487935.1921000034
-10582856.761,3487935.931599997
-10582835.6895,3487936.374499999
-10582894.0645,3488036.152599998
-10582870.8086,3487935.636
-10582720.7871,3488094.0173999965
-10595083.1305,3464924.8772
-10596958.0394,3464596.2234999985
-10612144.4881,3487649.5863000005
-10612340.4794,3487647.1713000014
-10612474.0943,3487645.3027999997
-10612590.072,3487644.324000001
-10612610.0544,3487643.8874000013
-10612608.9681,3487711.3737000003
-10612552.2452,3487711.7317999974
-10612533.0315,3487711.9104999974
-10612494.171,3487712.351599999
-10612303.8791,3487713.5760999992
-10612284.6697,3487713.888700001
-10612039.4036,3487772.0753000006
-10612593.134,3487823.6018999964
-10612574.276,3487823.8850999996
-10611943.4072,3487831.280699998
-10611918.5652,3487717.4415000007
-10612997.0981,3488004.071999997
-10615972.9512,3485191.064199999
-10630827.2806,3482002.3888000026
-10609304.7641,3492533.0129000023
-10609321.7596,3492462.626699999
-10609629.8687,3492454.7524000034
-10609610.2023,3492455.2336999997
-10597151.4549,3483592.4481000006
-10595828.4284,3475089.5754000023
-10601109.7721,3473048.8571999967
-10610040.2238,3489860.5407000035
-10609934.3207,3489929.0747999996
-10610039.4405,3489973.5157999992
-10610189.1592,3490039.6187999994
-10609915.1519,3490043.2432999983
-10609553.4605,3489694.6942000017
-10609749.1823,3489687.791000001
-10609561.1424,3489743.1960999966
-10609534.8896,3489745.831600003
-10609773.0096,3489862.8834000006
-10609539.3028,3489936.2214
-10609689.8907,3489934.237400003
-10609732.2316,3489933.597400002
-10609774.9304,3489979.5337999985
-10609542.4809,3489981.461199999
-10609511.6096,3489981.887199998
-10609451.0488,3489983.2591999993
-10609555.048,3490051.528800003
-10609486.5463,3490052.4319999963
-10609375.0363,3490050.1953999996
-10609347.0672,3490052.1357999966
-10609384.7942,3489973.6466000006
-10609401.2096,3489933.6269999966
-10609408.5276,3489912.9362000003
-10609432.6504,3489843.672600001
-10609489.8858,3489685.2722999975
-10609497.4137,3489665.7858999968
-10609479.4811,3489981.909400001
-10609558.1054,3489815.5556999967
-10609751.9596,3489863.2540000007
-10614654.5083,3459671.661799997
-10613896.7924,3485470.5552999973
-10613897.0757,3485448.9870999977
-10613897.0975,3485427.7562000006
-10613896.9348,3485406.5190000013
-10613896.7104,3485385.3417000026
-10613896.4516,3485364.1988999993
-10613895.9859,3485343.010300003
-10613895.7079,3485321.845399998
-10613895.5364,3485300.5561999977
-10613894.8151,3485236.7798999995
-10613894.8003,3485169.9953000024
-10613894.6634,3485148.590499997
-10613894.0747,3485105.9646999985
-10613893.8981,3485084.846900001
-10613893.6685,3485063.5358999968
-10613893.3778,3485042.2245000005
-10613893.0893,3485020.9897999987
-10613767.8621,3485326.114
-10613895.2539,3485279.2249
-10600435.0919,3465977.695799999
-10620029.2009,3484343.4241999984
-10594514.3024,3463653.0047999993
-10594515.2061,3463828.3916999996
-10594515.5637,3463847.8060000017
-10594431.4146,3463620.744599998
-10594432.2967,3463706.343199998
-10594346.2574,3463749.531000003
-10588074.7048,3477514.223200001
-10588037.8813,3477512.735799998
-10588140.4611,3477516.8790000007
-10588114.1586,3477515.8166999966
-10588241.0899,3477392.6783000007
-10618884.7781,3489532.1577999964
-10619233.0544,3489520.1723999977
-10619042.0102,3489616.0759000033
-10619015.6883,3489616.8962000012
-10616402.3582,3495523.026900001
-10616746.1772,3496049.980899997
-10616562.2391,3496144.6713000014
-10616416.8563,3496438.4870000035
-10616474.6422,3496636.011500001
-10616591.0387,3496698.6882999986
-10616640.7359,3496334.227300003
-10616638.7328,3496360.4990999997
-10616548.4605,3496413.914499998
-10616560.7318,3496333.9673999995
-10616563.9677,3496309.2566
-10616542.3007,3496467.6121999994
-10613802.6229,3454527.956600003
-10613553.0759,3454781.2501000017
-10612970.1429,3454616.625
-10613022.698,3454616.851499997
-10610356.8565,3485222.6044000015
-10610316.1686,3485419.0447999984
-10610724.1834,3487736.725900002
-10610603.151,3487773.918700002
-10610300.5974,3487780.170400001
-10610151.2785,3487782.4389000013
-10610158.9039,3487729.261500001
-10610199.6865,3487727.0665000007
-10610282.6008,3487725.6106999964
-10610323.3725,3487720.0134000033
-10610447.1322,3487716.067400001
-10610646.7957,3487713.6181999967
-10610709.782,3487618.936800003
-10610731.9071,3487618.9070999995
-10610492.0694,3487580.2370999977
-10610473.4533,3487580.3610000014
-10610324.5228,3487581.351599999
-10610305.828,3487581.267499998
-10610356.6349,3487517.9919999987
-10610446.6867,3487516.8236000016
-10610597.1236,3487515.101300001
-10610669.1896,3487513.906199999
-10610732.4283,3487512.9386000037
-10610673.402,3487773.5626000017
-10610655.8393,3487773.6516000032
-10610695.6885,3487513.5326000005
-10610398.9871,3487580.8566000015
-10610361.7549,3487581.104199998
-10610436.4955,3487622.266099997
-10610241.3898,3487780.6194999963
-10609630.5893,3488647.852600001
-10609567.3628,3488648.6143999994
-10608976.6192,3488962.770300001
-10589632.5713,3477699.845700003
-10589281.4345,3477922.2008000016
-10590190.4783,3477093.1433999985
-10590275.328,3477031.6916000023
-10589701.2103,3476930.3193999976
-10589710.9888,3476865.9417999983
-10589882.1514,3477144.8967999965
-10590004.3131,3477106.6050999984
-10590025.8018,3477043.9587000012
-10590217.8275,3476763.917800002
-10590148.0055,3476764.398000002
-10590041.9266,3476765.914800003
-10590190.4222,3476583.6230999976
-10605579.4464,3482597.5841000006
-10606075.2603,3482334.659500003
-10610343.4137,3487979.9949999973
-10610066.1105,3487986.463600002
-10610208.5236,3487920.5547999963
-10610302.833,3487919.549800001
-10610346.9141,3487919.0797000006
-10610421.3777,3487918.2852
-10610622.6319,3487874.2743000016
-10610543.6025,3487875.130599998
-10610148.681,3487818.5518999994
-10610187.3853,3487818.0627999976
-10610363.6984,3487816.487400003
-10610456.774,3487815.221199997
-10610550.8061,3487813.9003000036
-10610568.3689,3487813.8113999963
-10610475.3892,3487814.9679000005
-10610603.4946,3487813.6335000023
-10607240.7656,3484214.6457
-10633590.0619,3456712.260300003
-10591381.6632,3461797.860799998
-10591164.4106,3461888.315899998
-10591204.6868,3461948.2958000004
-10591104.498,3461894.9367000014
-10591090.6721,3461792.5168000013
-10591259.0605,3461789.3721999973
-10591280.0891,3461788.8971000016
-10620429.2268,3487831.769299999
-10620405.2063,3487831.898400001
-10620424.8814,3488326.869599998
-10620475.903,3488294.2783999965
-10620476.2737,3488337.0286
-10620426.4464,3488180.7973999977
-10620561.0379,3487925.849200003
-10620545.4716,3488021.4897999987
-10620549.0972,3488379.3518999964
-10620549.2817,3488400.539499998
-10620551.7505,3488658.2951000035
-10627395.2668,3495119.668399997
-10627849.2352,3495208.5139999986
-10627086.133,3494703.304399997
-10627068.3797,3493797.0551000014
-10627114.3216,3494954.3857999966
-10627194.58,3494907.7321999967
-10627194.7181,3494953.4880999997
-10627234.5407,3494907.278099999
-10627254.7074,3494907.011500001
-10627224.9095,3494701.6121999994
-10627569.6586,3493501.6361000016
-10627449.4188,3493508.8219000027
-10627330.6239,3494181.7018000036
-10627386.0149,3494117.6668
-10627599.8354,3493781.7990999967
-10627602.1034,3493930.525799997
-10627602.8663,3494028.3596
-10627465.9801,3493982.186499998
-10627440.1944,3494180.5496999994
-10627367.7746,3494898.772500001
-10627392.9356,3494748.2951000035
-10627632.4843,3494945.8922000006
-10627449.5321,3494897.888899997
-10627313.2791,3494899.3621999994
-10628001.7544,3495210.582699999
-10627973.703,3495048.8379999995
-10627903.9817,3495005.4504000023
-10627988.5267,3495095.0621000007
-10627999.9096,3495169.4042000026
-10628146.7948,3495169.7300999984
-10627767.3203,3494743.509499997
-10627848.796,3494692.977499999
-10628016.6001,3494939.554399997
-10627969.0173,3494568.804899998
-10628058.04,3493924.387599997
-10628060.6675,3494010.7694000006
-10627762.8149,3493841.8813999966
-10628059.0901,3493986.340599999
