x,y
-10644393.5763,3485257.673299998
-10594700.1285,3445259.940399997
-10594683.1212,3445082.147399999
-10594502.1693,3445129.6545
-10594757.756,3444971.7607999966
-10594503.8717,3445042.752899997
-10595140.7983,3444998.411399998
-10595529.4681,3513408.583999999
-10595416.4838,3513422.7256999984
-10595491.1187,3513312.1810000017
-10595358.7373,3513388.8210999966
-10645537.7463,3488158.4553999975
-10579140.7647,3450542.0001000017
-10579336.5549,3450485.4102
-10645019.1792,3503727.976599999
-10645115.2951,3503491.3937000036
-10627867.6047,3510320.3180000037
-10627818.405,3510343.9037000015
-10627817.5293,3510394.7983999997
-10627980.6797,3510325.892499998
-10637856.4401,3494932.6582999974
-10637793.165,3494932.4887000024
-10644131.7287,3503929.4749
-10588987.825,3452192.2644999996
-10593298.1149,3511894.2656999975
-10593348.4085,3511801.044399999
-10593758.7953,3511623.5044
-10593679.5663,3511632.9233999997
-10593927.5447,3511798.185800001
-10593853.6434,3511710.389399998
-10593885.7262,3512001.358599998
-10630657.5537,3471765.270800002
-10630603.0229,3471781.3835000023
-10658844.8388,3503263.8992
-10658871.8378,3503083.7776999995
-10658581.0909,3503172.9997000024
-10658718.0862,3503359.4450000003
-10658622.4171,3503290.873999998
-10658501.4689,3503254.174800001
-10595053.6334,3509782.152599998
-10595194.0807,3509637.3572999984
-10595204.7646,3509618.1358999982
-10645671.8495,3473171.138899997
-10645016.2893,3473004.3495000005
-10645262.1126,3473123.3083999977
-10645356.7327,3473544.729000002
-10587374.8988,3445883.416199997
-10587173.8029,3445863.1827000007
-10587260.1386,3445688.8005999997
-10587321.1633,3445784.3038000017
-10587314.7728,3445776.4734999985
-10587279.1328,3445738.5786999986
-10595002.2905,3513354.264200002
-10594920.0124,3513419.704099998
-10594098.9949,3513524.185999997
-10660481.9198,3472835.983900003
-10660475.8944,3472717.2158999965
-10621540.4137,3473668.5940999985
-10632451.9444,3486410.086199999
-10632784.509,3471208.0837000012
-10625751.7061,3509970.920900002
-10625708.5424,3509919.1081999987
-10646156.477,3472341.4504000023
-10645991.0414,3472302.394199997
-10642960.8152,3492902.593800001
-10643010.5233,3492847.816399999
-10653764.6108,3474070.099399999
-10653808.8545,3474005.2531000003
-10656788.2716,3502459.6335999966
-10645963.1344,3473143.3781000003
-10625642.0323,3510577.122299999
-10635702.0533,3501093.6273000017
-10599360.1625,3498999.641599998
-10599120.7837,3499260.1745000035
-10599040.2159,3461932.419500001
-10577974.4338,3448688.9585999995
-10642864.3981,3484895.903099999
-10642695.5546,3484875.0820999965
-10642764.4685,3485029.346699998
-10642391.0989,3485309.6983999982
-10642265.6098,3484989.467799999
-10601400.2851,3450386.8730000034
-10601292.0244,3450372.5825999975
-10592299.7142,3511619.2983999997
-10592136.7389,3511587.222099997
-10592045.4078,3511526.246299997
-10591901.5285,3511295.7117
-10591847.842,3510720.376199998
-10592285.2545,3511479.0583999977
-10592306.4969,3511229.3853999972
-10586906.5437,3464293.4478999972
-10642921.0856,3491991.6181000024
-10642576.4784,3492095.3725999966
-10590752.1971,3456713.025200002
-10642881.7203,3492870.5964
-10593568.4623,3459170.5654999986
-10629530.7208,3470104.789300002
-10642558.6074,3485693.777900003
-10642560.6168,3485868.098200001
-10642448.4511,3485669.0891999975
-10642161.694,3485876.0129000023
-10642259.591,3485895.850100003
-10642334.1523,3485909.0276999995
-10637464.0518,3490318.8654000014
-10637936.1402,3490482.1155999973
-10645627.8842,3462924.2924000025
-10645704.8956,3462921.581299998
-10645610.7222,3462806.8029000014
-10650269.5784,3490423.974399999
-10650417.1018,3490198.9531000033
-10590590.1005,3451206.213299997
-10654182.7589,3488298.3282999992
-10654062.1779,3488684.067400001
-10654374.9472,3488728.9214999974
-10654285.2432,3488459.408399999
-10654289.3974,3488480.6363999993
-10654236.4949,3488323.4570000023
-10654276.2952,3488572.9016999975
-10654338.1556,3488413.1106999964
-10654342.6367,3488215.484099999
-10650441.2871,3490535.406000003
-10650304.1062,3490740.2871999964
-10650324.62,3490737.956799999
-10650264.3893,3491030.3378000036
-10645168.6262,3468791.0415999964
-10655298.7985,3472398.1229000017
-10655353.1662,3472473.173299998
-10650752.3015,3485561.671099998
-10628453.61,3507187.7613999993
-10576467.8308,3449056.4297999963
-10656464.8472,3502516.5749000013
-10629379.1618,3477842.9914000034
-10591541.646,3510081.658399999
-10591692.2491,3510238.1198000014
-10588994.6542,3452594.4606000036
-10588908.9406,3452654.0693999976
-10588825.4658,3452718.9827999994
-10598808.6387,3513139.820100002
-10598527.7418,3513266.805399999
-10598471.5007,3513205.968999997
-10598554.4893,3513156.907200001
-10656646.832,3472106.0688000023
-10656681.1296,3479663.483099997
-10645671.5139,3473479.5557999983
-10592595.9319,3502390.0966000035
-10592325.9155,3502596.4883999974
-10592440.432,3502643.951700002
-10592582.8618,3502754.6462000012
-10592909.4105,3502329.8166000023
-10592945.862,3502246.0081999972
-10601234.9088,3509080.537299998
-10624241.5491,3508585.036700003
-10648200.8902,3468207.0254999995
-10653551.5652,3479823.904299997
-10653552.1718,3480067.5588999987
-10653510.5246,3479875.216600001
-10651300.9315,3481661.603500001
-10648245.2149,3490876.077399999
-10648296.1941,3490915.916699998
-10648419.9926,3490972.415100001
-10648365.4149,3491005.0569999963
-10648369.7636,3491103.9761999995
-10658304.6985,3480675.1851999983
-10658121.0839,3480432.7378999963
-10658125.9731,3480562.358099997
-10657983.5538,3480886.8047999963
-10657833.586,3480893.406800002
-10657989.6061,3480608.202399999
-10657941.1048,3480854.3398
-10632046.3922,3473462.555399999
-10645873.7489,3472451.9241999984
-10645955.3459,3472562.603
-10646555.4623,3488877.184600003
-10646795.1885,3488744.6384999976
-10646738.5085,3488646.6306999996
-10646975.8369,3488484.2880000025
-10592103.2212,3502106.0823
-10592445.4635,3502140.797200002
-10656229.4838,3502349.3099000007
-10656099.0709,3502277.8202000037
-10656356.3797,3502137.389700003
-10590026.0572,3452516.9817999974
-10635496.304,3501026.690399997
-10625853.8719,3510693.625500001
-10595061.7251,3508453.3588000014
-10594943.6343,3508420.853500001
-10627327.2184,3468928.6626999974
-10627385.2921,3468872.5715000033
-10627416.3685,3468926.893799998
-10620788.031,3477930.8742000014
-10634552.7725,3489158.824500002
-10634270.7092,3488866.3127999976
-10634644.7165,3488849.643100001
-10634745.4974,3488672.592600003
-10634508.6014,3488715.6193000004
-10634183.6827,3488737.673100002
-10595203.075,3505900.363499999
-10595377.8412,3505583.6384000033
-10595381.2863,3505516.356200002
-10595289.4894,3505133.416699998
-10595187.7742,3505138.2936000004
-10595138.2102,3505298.932400003
-10595249.4439,3505731.186999999
-10595062.7315,3505256.124300003
-10584506.9464,3463306.0386999995
-10628845.2303,3504095.1055999994
-10628617.0654,3503608.3506999984
-10628680.0031,3503763.289099999
-10628697.1389,3503752.871600002
-10629492.9759,3500620.7657999992
-10629321.8107,3500717.0890000015
-10661431.5631,3473895.2528000027
-10591273.8933,3508984.8686999977
-10647551.8511,3464608.6709999964
-10647521.0011,3464278.2229999974
-10643750.9478,3484609.8087000027
-10643286.5967,3484533.9089
-10625557.2185,3509919.6965000033
-10590431.2001,3456604.639399998
-10589023.6492,3452916.0714000016
-10588768.7099,3453001.010499999
-10588336.7713,3453083.1771000028
-10588494.4108,3452929.9597999975
-10649940.3072,3490512.190899998
-10627891.5181,3476968.034400001
-10627641.6262,3476749.0020999983
-10627696.0209,3476719.063199997
-10627980.2656,3476775.3615999967
-10627849.0335,3476875.8633999974
-10645192.6073,3488258.305200003
-10600823.1067,3509826.7946000025
-10600847.3164,3509659.6525000036
-10638167.8385,3490317.376000002
-10638182.2276,3490974.3011000007
-10638289.2004,3490503.271399997
-10638200.652,3490693.0637999997
-10638364.067,3490644.5451999977
-10574441.1016,3474581.0380999967
-10646658.8191,3503489.950099997
-10646257.5713,3503633.781800002
-10646226.609,3503664.8814999983
-10598939.901,3499442.8615999967
-10593772.2423,3478016.0315999985
-10637260.7708,3506181.940899998
-10654054.193,3475207.329099998
-10653893.8229,3475398.587700002
-10653947.3171,3475077.7832999974
-10653652.214,3474181.8792999983
-10653570.3775,3474373.3033000007
-10653706.1863,3474656.3523999974
-10639900.4603,3491897.8400000036
-10639766.0454,3491491.546400003
-10637556.1522,3491928.709899999
-10637937.4116,3492124.109700002
-10637978.9477,3492130.139899999
-10647385.8613,3500719.771300003
-10647220.4362,3500568.2365999967
-10646934.089,3500855.460500002
-10650200.0845,3491030.777599998
-10650112.3406,3490626.1723999977
-10650054.4203,3490706.110100001
-10578914.5664,3450762.3567999974
-10635461.1218,3502024.029600002
-10639846.5025,3489448.915600002
-10639912.5261,3489558.7227
-10659602.7643,3471547.3354
-10646007.1956,3487920.648500003
-10628981.1163,3474963.744900003
-10632089.9927,3506113.664300002
-10600404.8995,3507348.804399997
-10660976.1886,3472969.3655999973
-10660878.9891,3472770.6765
-10660969.2791,3472864.405299999
-10660993.311,3472630.5771000013
-10657189.6793,3503570.0045000017
-10657109.4252,3503899.217
-10657115.9316,3503963.738300003
-10645377.4191,3487089.596699998
-10645425.4661,3486998.3593000025
-10645544.8419,3486480.0737999976
-10645579.6793,3486442.9856999964
-10637050.5404,3482137.3748999983
-10637063.3666,3482228.8583000004
-10633578.0324,3472892.685800001
-10633709.7999,3472816.1787
-10594118.1674,3443094.528099999
-10594134.4345,3443254.561800003
-10594027.5461,3443028.171599999
-10630516.9504,3486581.222199999
-10656353.7895,3471729.4054000005
-10639112.5806,3490585.6330000013
-10638999.3884,3490577.366899997
-10638655.2813,3490260.9569000006
-10638881.747,3490249.7346
-10638949.8884,3490304.9001
-10628686.829,3473463.9345000014
-10658703.5162,3471676.365199998
-10658510.4638,3471084.902599998
-10658680.8479,3471265.6909999996
-10658619.6022,3471287.134300001
-10655543.6911,3483988.643100001
-10586951.6774,3464942.595399998
-10644955.6498,3468398.1793000028
-10586170.3596,3451514.9393000007
-10601059.5286,3509709.4130000025
-10601220.3303,3509723.2058999985
-10601277.4306,3509668.8950000033
-10601175.521,3509688.0507000014
-10637200.1102,3490810.967600003
-10637303.5387,3490746.785700001
-10637221.6108,3490683.0785000026
-10636912.2103,3490728.1268000007
-10637053.5602,3490786.8637000024
-10637101.3846,3490757.6799999997
-10637136.3961,3490543.9284999967
-10634468.5281,3456509.9328999966
-10592813.2857,3505989.8407000005
-10628115.1797,3510868.3282999992
-10631140.5323,3506680.2339999974
-10631361.846,3506653.0156000033
-10631473.7653,3506453.9245999977
-10643694.8795,3504862.5165000036
-10642206.4443,3468590.206799999
-10642184.9656,3468471.4162999988
-10642067.3383,3468278.0331000015
-10642021.0614,3468423.7699000016
-10642020.1082,3468365.014399998
-10641909.7978,3468286.9702999964
-10641982.6638,3468631.482900001
-10641830.2817,3468436.012000002
-10641826.5468,3468361.6592999995
-10641809.8882,3468304.275799997
-10642343.1899,3468148.3121000007
-10642319.2668,3468149.802000001
-10642336.6813,3468250.1503000036
-10642206.4018,3468371.9422999993
-10592832.4813,3512144.7312999964
-10592607.9357,3512283.8505000025
-10634934.5925,3458780.8128999993
-10634742.517,3458701.9536999986
-10634836.5575,3458528.7983999997
-10643291.2054,3488661.4224999994
-10652099.717,3475380.8100000024
-10652229.9283,3475286.735799998
-10652340.6249,3475404.6521999985
-10652358.7479,3475304.962099999
-10648563.0649,3468329.0697000027
-10648635.6422,3468263.0901999995
-10645920.0031,3492460.9551
-10645872.734,3492493.8396999985
-10645718.2745,3492089.0121000037
-10645671.9825,3491820.8588000014
-10636036.6399,3505211.0569999963
-10641718.0631,3494733.463799998
-10634235.1451,3502864.518799998
-10598121.8741,3501018.313000001
-10577508.6627,3449024.0298999995
-10587764.3805,3513069.456699997
-10588853.7116,3512669.294200003
-10588994.5684,3512685.404600002
-10595160.0347,3505572.345200002
-10595153.1903,3505764.514799997
-10586980.4588,3465486.026299998
-10588884.7192,3451942.3577999994
-10621486.468,3504707.832800001
-10591452.3177,3451518.7761999965
-10592643.4626,3507612.575000003
-10634276.5813,3472260.7717999965
-10629224.1934,3501430.995099999
-10629091.4973,3501519.602600001
-10629053.1558,3501275.5393999964
-10635132.0434,3506385.6098999977
-10591578.2295,3451895.1488000005
-10591647.9597,3451669.783200003
-10642415.7003,3484096.1699
-10642340.8609,3484266.971500002
-10642055.6775,3484302.666699998
-10642601.1593,3483439.7716000006
-10583790.2615,3461421.192900002
-10583954.0545,3461561.8003999963
-10600930.0553,3509504.7021000013
-10601020.0137,3509395.160099998
-10600898.8816,3509665.2484000027
-10645838.6098,3474840.451200001
-10645682.4731,3474712.201700002
-10645732.987,3474632.1592999995
-10645623.3271,3474698.7852
-10627113.3281,3472749.7458999977
-10645525.1075,3472252.4258999974
-10645770.8491,3472353.798799999
-10638569.3815,3490799.2771999985
-10638561.4249,3490774.031000003
-10628625.1465,3471963.552199997
-10638170.512,3491517.7717999965
-10638122.8915,3491723.7129999995
-10638130.5406,3491656.453400001
-10653537.1201,3480205.967299998
-10653606.6471,3480452.6353999972
-10631518.3296,3478418.0896999985
-10631518.6591,3478460.3407000005
-10631470.198,3478368.0640999973
-10637555.4174,3491201.1096
-10637651.2427,3491261.219499998
-10637853.4699,3491127.154799998
-10645977.5298,3487552.9761999995
-10634181.9887,3489099.9663999975
-10633877.8367,3488721.019100003
-10634088.3521,3488649.6755999997
-10586930.8395,3462860.7348000035
-10647696.7471,3492320.7562000006
-10647648.6192,3492117.5020999983
-10647808.2276,3492095.603
-10647714.7998,3492152.845399998
-10588038.728,3452631.7717000023
-10587670.2178,3452732.6511999965
-10590708.6832,3456988.282499999
-10587122.6468,3506777.902400002
-10645906.8031,3473370.0210999995
-10645906.478,3473407.8087000027
-10645897.4824,3473287.642499998
-10647963.6375,3501733.5732000023
-10647891.1725,3501808.9531000033
-10647887.7418,3501467.923600003
-10647888.0589,3501666.1410000026
-10647790.9158,3501501.1251000017
-10646940.8455,3501304.3552
-10646818.671,3501179.8840999976
-10646795.8108,3501173.1199999973
-10631613.3944,3506287.529100001
-10634233.3813,3477113.2793999985
-10647161.8884,3500910.7360000014
-10647257.495,3500977.792800002
-10647278.0432,3500931.2047000006
-10645417.9752,3516238.949699998
-10587866.8564,3452412.034699999
-10587504.505,3452514.5793000013
-10587657.0617,3452576.5613999963
-10595609.3665,3508205.6204999983
-10644847.5411,3490815.4751999974
-10644815.261,3490908.4477000013
-10644844.661,3491020.3073000014
-10644945.3198,3491021.1177999973
-10645029.7846,3491136.9372999966
-10644733.3932,3491112.2038000003
-10644715.841,3491112.2167000026
-10646862.5687,3492050.007799998
-10647013.9185,3492052.4416000023
-10646863.1056,3491840.1909999996
-10638305.3197,3493241.286200002
-10638481.8899,3493351.9477000013
-10636155.5191,3505107.2302
-10636161.7905,3505296.1467999965
-10636246.997,3505420.4651999995
-10636137.8164,3505379.8227000013
-10637587.0117,3492241.0588999987
-10637730.3262,3492345.578400001
-10637701.7246,3492364.1699
-10637880.1784,3492498.1489999965
-10637743.3666,3492496.843699999
-10652175.0594,3475171.205600001
-10652310.1917,3475155.4683
-10647618.0848,3464174.8808000013
-10647464.3272,3464044.693400003
-10647360.6236,3464113.8364999965
-10647294.6455,3464322.803199999
-10647312.6724,3464045.6284999996
-10642552.2108,3504472.2140000015
-10642726.9163,3504051.9365999997
-10642623.6109,3504061.5613999963
-10642547.657,3504173.487800002
-10644335.4893,3485989.6339000016
-10644354.7976,3485989.596699998
-10595042.008,3505763.4883999974
-10595052.1812,3505207.561999999
-10594943.7609,3505145.714900002
-10645438.8569,3471806.724200003
-10656077.531,3478981.7026999965
-10639056.1978,3493460.689000003
-10639114.8669,3493442.962200001
-10642298.7491,3485412.7268999964
-10642258.2975,3485420.0505999997
-10628788.9525,3471811.3825000003
-10628834.2577,3471810.833899997
-10628889.222,3471809.938000001
-10628830.7904,3471775.729199998
-10655876.9291,3479413.093000002
-10629763.9576,3505663.260300003
-10636971.8148,3483167.1110000014
-10636985.8601,3483115.0012999997
-10627453.7555,3512485.2764
-10627514.3451,3512420.3576000035
-10627454.0589,3512393.0151000023
-10627457.4349,3512294.123300001
-10627817.1356,3512395.152800001
-10666504.0107,3477843.4437000006
-10567562.1263,3478490.723700002
-10645921.1206,3492235.4910999984
-10661090.6577,3473043.9728000015
-10661125.3226,3472457.433799997
-10590381.2244,3456986.6283000037
-10649290.3085,3487910.8652999997
-10594171.4999,3443664.0451000035
-10593987.4623,3443744.1643999964
-10593877.5614,3443642.8143000007
-10593804.1237,3443446.7941000015
-10645865.6789,3503781.097099997
-10645980.2874,3503957.8976000026
-10646046.7637,3503815.2597000003
-10645977.0972,3503865.459399998
-10644787.198,3486129.9733999968
-10649411.977,3466654.102499999
-10649335.5952,3466794.521399997
-10649270.1939,3466774.3145999983
-10635612.0509,3489321.352300003
-10635679.3249,3489583.2457000017
-10635429.4342,3489399.982000001
-10635583.7506,3489462.429200001
-10635469.7127,3489060.2391000018
-10635554.2826,3489189.6225999966
-10644901.0305,3503941.276299998
-10644893.6759,3503760.0891000032
-10655107.7415,3479208.1961999983
-10616916.2008,3485943.7326999977
-10616957.0094,3486041.8950000033
-10590308.8547,3452890.6533999965
-10590398.5104,3452975.5659999996
-10590592.3284,3452922.4976999983
-10648563.9723,3516731.5244999975
-10573866.3095,3473819.061300002
-10587523.7694,3453039.843000002
-10587740.2875,3452982.692900002
-10644609.0055,3504965.0489000008
-10645123.0174,3486122.8417000026
-10645135.3217,3486101.5283999965
-10645102.5542,3486319.031800002
-10645212.2236,3486376.1956999972
-10645325.3486,3486489.1215000004
-10627633.9932,3470280.552699998
-10654115.072,3474803.819799997
-10656572.0845,3481590.5615999997
-10656253.4027,3481370.907300003
-10656296.8878,3481457.2409000024
-10656458.9633,3481320.1739000008
-10656189.0554,3481572.711000003
-10637075.5801,3503893.7929999977
-10636907.7507,3503800.3153000027
-10621439.0193,3468731.592799999
-10619894.7905,3478669.541199997
-10593255.4751,3505037.418300003
-10627683.7603,3486626.7661999986
-10627758.4238,3486649.428000003
-10619730.7933,3469232.1972000003
-10590162.3142,3453114.8104000017
-10590237.9215,3453147.397699997
-10590453.6367,3453428.8655999973
-10590685.8831,3453250.1930000037
-10590799.6335,3453187.530699998
-10651692.83,3479011.704999998
-10651820.2815,3478910.891599998
-10651755.6036,3478752.1718000025
-10651184.6199,3494244.522699997
-10650990.4817,3494426.000500001
-10643996.1149,3502628.833499998
-10598235.3523,3500998.4772000015
-10588746.8644,3513711.905100003
-10611015.4088,3470620.794399999
-10593871.4029,3457732.9152000025
-10594146.1839,3457583.6092000008
-10594032.8629,3457477.2119999975
-10656720.4199,3472323.0521000028
-10641715.8314,3494807.4706000015
-10641594.9175,3494797.067599997
-10653442.1173,3473437.8713999987
-10653928.0076,3501511.830499999
-10653739.2522,3501779.264399998
-10653677.3236,3501766.121600002
-10653834.3396,3501548.3051000014
-10653456.0885,3501435.9978
-10577854.0394,3448974.6586000025
-10642651.4436,3484285.0857999995
-10642552.4727,3484261.1229000017
-10667566.6907,3480765.8862000033
-10645377.7067,3503787.5738999993
-10645374.9581,3503717.015900001
-10632213.4277,3474568.099399999
-10595254.4573,3504076.8817000017
-10595607.5378,3504095.5178999975
-10595707.2663,3504096.8293000013
-10595846.468,3504076.7934999987
-10595774.6269,3504027.0001000017
-10595526.2366,3503800.4477000013
-10590888.7509,3456617.4658999965
-10590900.7335,3456513.8724000007
-10591126.4023,3456579.2415999994
-10590333.8536,3456674.3954000026
-10644407.0655,3469045.2644999996
-10644366.1446,3469116.9266000018
-10644505.7954,3469179.715999998
-10656137.745,3472184.900399998
-10656149.7599,3472045.3132999986
-10656159.5069,3471948.659500003
-10641815.7437,3483898.661200002
-10645714.2696,3471938.6389999986
-10646041.6715,3492293.2419999987
-10660491.7671,3472449.899700001
-10660416.5905,3471968.6027999967
-10660561.0833,3472265.8796000034
-10653732.6343,3475562.6213999987
-10653680.3737,3475702.4311000034
-10645511.9513,3473423.581799999
-10585729.2744,3458981.169200003
-10626826.5681,3499968.414099999
-10595302.5958,3494235.9459000006
-10595400.6755,3494306.3044999987
-10595489.5579,3494768.6142999977
-10595780.066,3494769.4386000037
-10627212.2107,3470980.651100002
-10627180.023,3470981.278099999
-10633841.2777,3503446.2563999966
-10660020.7562,3472030.0353000015
-10595161.5694,3495017.914999999
-10595216.6253,3494987.3976000026
-10595401.1146,3494722.610299997
-10595461.0657,3494882.6680999994
-10588517.1609,3512371.4196000025
-10589437.9423,3512470.4505999982
-10590111.7472,3513078.3369000033
-10634795.1475,3456855.0605999976
-10634815.1632,3457046.5436000004
-10643011.0592,3494689.3411
-10642971.6472,3494736.5547999963
-10581974.5966,3460064.0503999963
-10582105.2733,3460252.318099998
-10640100.0642,3498022.7827999964
-10600544.8555,3448517.5579999983
-10642468.3435,3504141.3153000027
-10642202.7984,3504323.4262000024
-10630512.3572,3486333.5085999966
-10627427.9419,3509589.8368000016
-10594055.379,3505954.726999998
-10638773.6517,3493482.8818000033
-10642552.6311,3483968.0446999967
-10635456.2503,3500248.0002999976
-10628990.4935,3472497.5521000028
-10629021.7083,3472463.7870000005
-10583416.4739,3461428.3972000033
-10620184.9605,3486189.587099999
-10625333.2343,3509888.6278000027
-10625323.289,3509863.602499999
-10625323.8203,3509789.3702000007
-10625425.9918,3509796.1717000008
-10625423.2314,3509847.1762000024
-10637021.2072,3520979.599100001
-10632074.7805,3481327.8228999972
-10592084.1102,3503702.145199999
-10591724.8295,3503751.8259000033
-10591626.7197,3503522.8774999976
-10591772.2957,3503294.030500002
-10591624.1839,3503323.767099999
-10591925.7795,3503555.9421999976
-10651270.8952,3494852.233900003
-10589006.4642,3453051.7967000008
-10588784.1623,3453211.9778999984
-10588720.153,3453238.9591000006
-10588555.0825,3453189.542000003
-10593749.0385,3477369.7031999975
-10593761.5482,3477435.303199999
-10652865.5216,3475511.5494000018
-10590478.9753,3457000.9822999984
-10644996.3153,3464300.8849000037
-10644919.7153,3464442.6128999963
-10659326.5515,3471960.906300001
-10659542.6914,3471773.1745999977
-10659225.093,3471572.7621000037
-10659494.6694,3471716.270800002
-10659296.2395,3471562.473899998
-10659395.6287,3471385.335000001
-10659332.1294,3471352.0041000023
-10655838.0142,3479316.1787
-10655838.1522,3479354.9880999997
-10655692.4677,3479382.536899999
-10655905.6739,3479058.046400003
-10655851.407,3479139.3988000005
-10598439.5465,3501009.3233999982
-10598458.7909,3501114.8550999984
-10598931.0767,3499146.9503000006
-10598916.2298,3499063.3501999974
-10576856.8239,3448793.351400003
-10576856.9295,3448764.8367
-10576925.3987,3448791.1286000013
-10654119.6617,3480763.650700003
-10654151.9108,3480873.4447000027
-10637000.055,3490629.970399998
-10637075.1834,3490590.7426000014
-10637299.9109,3490542.5508999974
-10636817.8906,3490456.9280999973
-10637773.8329,3491414.295500003
-10637973.5675,3491265.963600002
-10637919.1111,3491423.955499999
-10654991.5918,3481056.167000003
-10654933.8268,3481077.7317999974
-10641945.0546,3504322.554200001
-10633753.5559,3458567.1284999996
-10633607.6228,3458652.545500003
-10633760.4697,3458710.0709000006
-10625157.0458,3499633.9345000014
-10624990.8342,3499563.873499997
-10625044.6991,3499449.607000001
-10644195.6378,3494094.8334000036
-10601015.3179,3509126.0578999966
-10641402.5049,3468313.7775000036
-10646277.501,3492133.581799999
-10646369.5891,3492171.6680999994
-10589062.7395,3451098.3268000036
-10588858.5745,3451249.5807000026
-10588705.4035,3451117.117899999
-10628764.9645,3501631.1599999964
-10639476.581,3460677.5736000016
-10597041.4258,3502628.594300002
-10635068.1918,3507859.8291999996
-10635140.18,3507856.2343000025
-10618466.9376,3469493.7333000004
-10630595.5515,3472085.9221
-10630553.8628,3471907.0063999966
-10630596.4584,3472035.4301000014
-10630553.0434,3471861.0656000003
-10654497.6033,3474308.3325000033
-10654489.177,3474227.4913000017
-10654606.4278,3474582.7817
-10632765.0607,3503321.9839999974
-10632854.7874,3503386.5891999975
-10642504.8511,3485334.845200002
-10642388.9957,3485409.475900002
-10658637.9563,3481662.578900002
-10651046.3658,3466625.471699998
-10650856.793,3466992.5955
-10623054.4664,3515697.0449
-10622898.6949,3516151.136
-10622942.7558,3515988.5253000036
-10623010.4715,3515937.0244999975
-10623035.5376,3516182.5419000015
-10622759.0037,3516325.722000003
-10623232.7204,3515731.8756000027
-10623167.7339,3515946.7990999967
-10586141.6354,3451325.8172999993
-10586084.6393,3451173.579999998
-10644632.9312,3471941.424900003
-10644614.9399,3471232.478600003
-10644519.2921,3471613.641999997
-10645836.942,3502638.326700002
-10645863.2116,3502558.2268999964
-10645897.8238,3502374.3188999966
-10647545.3957,3499347.342600003
-10647615.9219,3499309.401900001
-10647600.2109,3499265.479800001
-10637545.2802,3492763.576700002
-10590135.4536,3456593.218699999
-10594746.4374,3478084.1103999987
-10594771.0729,3477817.686499998
-10594864.0224,3478077.582199998
-10594819.0896,3478067.0577000007
-10646289.7675,3502132.7672000006
-10645450.8806,3502363.671400003
-10645445.8391,3502224.5681999996
-10606773.1229,3468982.8517000005
-10579099.9256,3448234.7832999974
-10631881.6198,3508903.6823000014
-10632074.1373,3508722.8025999963
-10595913.9667,3503963.3527999967
-10595693.0409,3503801.6829999983
-10596609.6585,3502488.397699997
-10595235.1974,3494316.732000001
-10642933.7438,3505503.451200001
-10588434.9239,3453845.5081999972
-10588434.8912,3453756.1340999976
-10588677.3021,3453586.882799998
-10589020.3795,3450627.7859999985
-10588777.9917,3450577.7597000003
-10645547.1424,3485420.6581000015
-10645591.8875,3485573.4250999987
-10645619.2195,3485638.6740999967
-10645722.1455,3485631.218500003
-10641684.5809,3483990.083300002
-10641232.9321,3483732.5249999985
-10641052.9978,3483647.9408000037
-10641471.1981,3483601.6567
-10657364.1584,3504223.7415999994
-10652378.9241,3503671.9570000023
-10652745.7432,3503276.2053999975
-10652553.2031,3503462.5546000004
-10652457.5904,3503402.1701000035
-10595991.7684,3494720.2141000032
-10595760.9381,3494688.8313999996
-10595815.6221,3494740.9494000003
-10633928.2859,3466539.273199998
-10567576.0698,3474721.7633000016
-10578795.6242,3448969.4126999974
-10593223.5908,3512102.706100002
-10593133.9082,3512283.139899999
-10593195.8584,3512500.487400003
-10593199.7888,3512388.4016999975
-10593453.2869,3512708.090599999
-10638022.8279,3491517.4108000025
-10626146.8405,3512900.4787999988
-10625916.8077,3513193.9569000006
-10626014.2548,3513254.3933999985
-10626036.0696,3513157.674999997
-10626078.3056,3513157.130400002
-10581506.7547,3450409.8960999995
-10581552.6303,3450137.4957000017
-10637108.5703,3506375.817900002
-10636835.4504,3506328.622299999
-10636964.8094,3506338.1828999966
-10594667.6291,3505241.0003999993
-10594289.3047,3505787.7005999982
-10597431.7297,3501160.2114999965
-10597365.5016,3501210.485799998
-10597381.1932,3501261.117700003
-10665542.3929,3480465.1448
-10653327.3126,3501446.4941999987
-10653444.1426,3501470.9802
-10595776.4551,3494950.0913999975
-10595685.2185,3495121.4618000016
-10649286.401,3466602.6437000036
-10648949.8039,3466537.3818999976
-10646015.4652,3518324.5788000003
-10646126.5801,3518380.4165999964
-10645613.2846,3517357.6407999992
-10645520.5938,3517204.844300002
-10645471.5497,3517056.8646000028
-10645570.2686,3516987.1701000035
-10645413.546,3516930.0714000016
-10645108.4568,3518383.3972000033
-10629027.5245,3501122.5085000023
-10588409.1252,3453301.231700003
-10588274.8727,3453517.8806999996
-10588901.1485,3450417.1806999967
-10588825.0604,3450471.4409999996
-10638329.506,3494651.1327000037
-10638342.0812,3494507.663400002
-10656948.8464,3472035.4968999997
-10651155.8099,3490398.992399998
-10651223.0461,3490621.4059000015
-10642690.5699,3505877.2465000004
-10642627.2932,3506001.2148
-10642455.6887,3505998.422200002
-10642472.4258,3505896.106399998
-10642407.8227,3505590.6981000006
-10642472.1493,3505691.6186000034
-10642499.6996,3505462.4963999987
-10642563.2343,3505790.1789999977
